,0
4139,19358963
4140,16359132
4141,12703270
4142,11115162
4143,13921175
4144,12251301
4145,10972488
4146,14891437
4147,13759817
4148,12793682
4149,12612132
4150,11703200
4151,16734663
4152,17619157
4153,24390676
4154,16294859
4155,18248817
4156,17462458
4157,150945635
4158,7233342
4159,147646596
4160,339832703
4161,16171234
4162,10219320
4163,13468636
4164,20389893
4165,12260844
4166,345730006
4167,154885102
4168,18002406
4169,17286083
4170,9647245
4171,18831598
4172,345880432
4173,150379257
4174,21249783
4175,17208907
4176,17409290
4177,15540755
4178,13575979
4179,20690405
4180,11747725
4181,14145656
4182,339479394
4183,8102648
4184,8814597
4185,6889765
4186,15070744
4187,18378042
4188,11725721
4189,24934046
4190,8435007
4191,18840039
4192,262549838
4193,13846078
4194,15060326
4195,154246600
4196,259106198
4197,262447013
4198,14934028
4199,19669237
4200,338379169
4201,16906250
4202,154606725
4203,13958448
4204,7131155
4205,263193695
4206,14166555
4207,151275874
4208,14651371
4209,21173276
4210,15264806
4211,20316930
4212,13546754
4213,151518928
4214,14027755
4215,151772039
4216,153933231
4217,150804809
4218,17161300
4219,14536582
4220,149355654
4221,19571795
4222,11873199
4223,13593164
4224,24277815
4225,14020310
4226,19281221
4227,256242474
4228,11260712
4229,11387433
4230,8444600
4231,20165323
4232,11904731
4233,21740749
4234,148149497
4235,12480313
4236,10682499
4237,12275898
4238,13401841
4239,265474686
4240,158179529
4241,13112018
4242,8455473
4243,21525544
4244,21141345
4245,24586373
4246,11770273
4247,17886598
4248,18296380
4249,16599564
4250,14977522
4251,18136245
4252,11313599
4253,341264817
4254,341800361
4255,16645676
4256,340888125
4257,15766587
4258,7540019
4259,18232279
4260,10776647
4261,17650928
4262,22326758
4263,14833593
4264,16068533
4265,17607619
4266,10751997
4267,16787634
4268,12689949
4269,11889024
4270,11298156
4271,16013761
4272,16914607
4273,146758608
4274,14452264
4275,13967520
4276,11918935
4277,15958719
4278,396225423
4279,13842627
4280,11600767
4281,17871642
4282,17774025
4283,149941245
4284,16650335
4285,10757599
4286,12325627
4287,20014032
4288,21353334
4289,8927560
4290,153163412
4291,17404601
4292,19233331
4293,21988027
4294,16890661
4295,16745704
4296,13631150
4297,262839683
4298,11549710
4299,154254094
4300,19629968
4301,17732359
4302,263687549
4303,13577219
4304,343076659
4305,13365484
4306,156930867
4307,155292774
4308,17638795
4309,17093742
4310,258317881
4311,15568753
4312,19661110
4313,20724823
4314,149014734
4315,154938083
4316,19409337
4317,150594507
4318,15867418
4319,9803527
4320,13241392
4321,15706503
4322,14174658
4323,13869075
4324,14539112
4325,20090050
4326,7407029
4327,16572648
4328,153985380
4329,16923021
4330,339376413
4331,15959028
4332,8013409
4333,16651671
4334,16304667
4335,11107956
4336,15060313
4337,9885477
4338,11330930
4339,156075905
4340,11937388
4341,339105593
4342,14399731
4343,21443475
4344,20701800
4345,17637479
4346,7238992
4347,267527176
4348,19440553
4349,14549726
4350,19813745
4351,15880689
4352,15627873
4353,259795504
4354,11826294
4355,262253342
4356,16215163
4357,148661973
4358,16650387
4359,11029484
4360,14699380
4361,9069335
4362,154120735
4363,15735437
4364,345088818
4365,344074528
4366,153301200
4367,21504904
4368,341365567
4369,342276644
4370,264933362
4371,17768116
4372,20634193
4373,14812398
4374,7536514
4375,151514937
4376,16188068
4377,20692435
4378,11339333
4379,263845308
4380,21607720
4381,339251037
4382,11436106
4383,18644105
4384,21004508
4385,13298399
4386,13474503
4387,23289757
4388,5169531
4389,14475842
4390,17263345
4391,9915487
4392,8617073
4393,11916154
4394,263296776
4395,20805900
4396,17052964
4397,153909105
4398,14596675
4399,16192809
4400,16461053
4401,7121578
4402,8584361
4403,16540206
4404,20187392
4405,395487858
4406,15562305
4407,262339896
4408,153101209
4409,20281328
4410,259371782
4411,15108857
4412,12720083
4413,14486526
4414,17482889
4415,15787753
4416,11919822
4417,20892218
4418,21560053
4419,8228744
4420,6227138
4421,18774644
4422,19266519
4423,12084071
4424,260663964
4425,19568517
4426,7222817
4427,6495860
4428,156745716
4429,339643755
4430,13804275
4431,17272294
4432,18169872
4433,20325798
4434,17771321
4435,4073457
4436,10526794
4437,340631816
4438,13669332
4439,17720676
4440,20785861
4441,14720666
4442,151560506
4443,12151558
4444,152371336
4445,151588057
4446,11818991
4447,336916374
4448,13189372
4449,13275336
4450,17723770
4451,16826730
4452,13900762
4453,25458774
4454,18823574
4455,11273488
4456,337787290
4457,21202963
4458,13459434
4459,19699059
4460,18558539
4461,24338492
4462,11670514
4463,16990643
4464,153543360
4465,341163169
4466,153340505
4467,14219716
4468,11068829
4469,13403491
4470,15604892
4471,21114115
4472,16794296
4473,18224645
4474,343493130
4475,260581548
4476,14552116
4477,19388106
4478,21919792
4479,344101951
4480,13873082
4481,22185654
4482,10620054
4483,336186788
4484,21668546
4485,11441547
4486,25431675
4487,16913491
4488,12115543
4489,262527890
4490,15764499
4491,149169723
4492,15520477
4493,145128508
4494,259194351
4495,12715575
4496,153912925
4497,14059650
4498,11829108
4499,253596322
4500,256905714
4501,11042546
4502,258040430
4503,13359342
4504,13019247
4505,342028001
4506,15541813
4507,24625690
4508,393512376
4509,21297277
4510,14069705
4511,17402804
4512,11285554
4513,342585098
4514,150653479
4515,13013418
4516,257508699
4517,12014574
4518,342807504
4519,260980378
4520,12094196
4521,15380618
4522,9666533
4523,340827677
4524,11328640
4525,16147949
4526,15681186
4527,255098630
4528,21431276
4529,14675527
4530,15837710
4531,258601561
4532,336816090
4533,12877129
4534,257795055
4535,338623722
4536,10369726
4537,11284708
4538,14882927
4539,261748180
4540,152535191
4541,14035901
4542,344692947
4543,15312169
4544,27178372
4545,259447479
4546,18198336
4547,344439597
4548,14335120
4549,261646516
4550,260688075
4551,15433168
4552,14562440
4553,12086929
4554,15615263
4555,11251807
4556,12443419
4557,150909891
4558,19429520
4559,258039208
4560,10867730
4561,20335720
4562,15344642
4563,254050950
4564,258165138
4565,11968011
4566,16011330
4567,264498644
4568,15096872
4569,17236732
4570,12436945
4571,9800448
4572,257086611
4573,15891998
4574,15110651
4575,15853352
4576,396607484
4577,8845119
4578,12737779
4579,17542253
4580,18550310
4581,16200804
4582,16642396
4583,15724137
4584,9661614
4585,16603594
4586,255936238
4587,337434201
4588,8828911
4589,11889875
4590,9540288
4591,12659990
4592,15092759
4593,10010486
4594,22136221
4595,12613086
4596,13213073
4597,11610647
4598,343093626
4599,11322822
4600,4267094
4601,27100137
4602,16490928
4603,12292950
4604,9570667
4605,18826319
4606,403700731
4607,342930551
4608,16323749
4609,257398887
4610,20579822
4611,12477905
4612,9010696
4613,22339854
4614,17200986
4615,6155600
4616,337931248
4617,17299235
4618,15271826
4619,23759465
4620,336848756
4621,149720320
4622,13045095
4623,12385250
4624,10054169
4625,17649521
4626,19937676
4627,16601266
4628,149719709
4629,150001572
4630,19138288
4631,22199199
4632,334230879
4633,10184121
4634,16926530
4635,24449720
4636,13843119
4637,341461230
4638,5624592
4639,343259261
4640,149801464
4641,338397121
4642,19036771
4643,12397158
4644,18189667
4645,256832592
4646,17365101
4647,22198940
4648,6852739
4649,13909383
4650,13909332
4651,147104389
4652,10391778
4653,21103256
4654,18347015
4655,347996451
4656,150072127
4657,14318675
4658,14423186
4659,16805997
4660,15359623
4661,11498930
4662,15904084
4663,14931712
4664,12019256
4665,16089418
4666,339810486
4667,9460542
4668,342743376
4669,13556228
4670,11921332
4671,18313514
4672,13879730
4673,18935058
4674,154171600
4675,15217813
4676,14552368
4677,259811000
4678,336890586
4679,6891392
4680,18861920
4681,16610221
4682,14870252
4683,341627004
4684,13455594
4685,149186576
4686,9936561
4687,13754163
4688,153446200
4689,23443592
4690,19136128
4691,12129455
4692,15913629
4693,20744212
4694,19639928
4695,12989800
4696,19290642
4697,7813992
4698,16280039
4699,9718133
4700,157977631
4701,261272956
4702,16376780
4703,7321106
4704,8410318
4705,147987011
4706,10954520
4707,342497117
4708,9872374
4709,13912705
4710,347100405
4711,21252787
4712,259738739
4713,11249825
4714,17113792
4715,11051112
4716,257479837
4717,13764312
4718,20540387
4719,20375706
4720,10308547
4721,339284303
4722,17516504
4723,17733905
4724,10674189
4725,17530991
4726,151301160
4727,17883472
4728,17790022
4729,146927596
4730,14439988
4731,24569510
4732,258028959
4733,13274727
4734,12519494
4735,14798456
4736,9906899
4737,12370181
4738,154888523
4739,8081244
4740,340588400
4741,343979350
4742,16501697
4743,259342447
4744,390215618
4745,341479312
4746,10443608
4747,337390137
4748,7907782
4749,16909692
4750,10202828
4751,339855439
4752,338032525
4753,13328112
4754,12092658
4755,15745587
4756,17901346
4757,19516417
4758,261836949
4759,13273521
4760,9186867
4761,13280816
4762,6627220
4763,13176730
4764,10778094
4765,15265108
4766,19684318
4767,15457878
4768,12598254
4769,18652218
4770,12931622
4771,8698258
4772,7981529
4773,18215088
4774,12379195
4775,394630581
4776,15231817
4777,342605374
4778,16323949
4779,15714746
4780,149947495
4781,17785506
4782,339673050
4783,16024595
4784,15365681
4785,10101070
4786,14069542
4787,11704148
4788,18087329
4789,151981263
4790,15464611
4791,16200756
4792,154987782
4793,13259702
4794,342942146
4795,6000447
4796,7083803
4797,16509336
4798,12133172
4799,9808228
4800,19063643
4801,14871846
4802,17428583
4803,16286092
4804,148769614
4805,15640388
4806,13949533
4807,17190588
4808,253828232
4809,22060409
4810,7742258
4811,14801938
4812,6159732
4813,16390108
4814,21418883
4815,258730276
4816,14122751
4817,15389986
4818,15121833
4819,342001132
4820,7686990
4821,14913879
4822,16489558
4823,334949818
4824,339232364
4825,16917622
4826,260650032
4827,12738976
4828,342958294
4829,15989386
4830,26116843
4831,151323786
4832,18215194
4833,14669847
4834,10578373
4835,259096938
4836,12754958
4837,23856952
4838,8484129
4839,11421358
4840,20018936
4841,154132244
4842,18088825
4843,11540134
4844,18944723
4845,6089205
4846,16225708
4847,260353768
4848,10122744
4849,12974914
4850,14153187
4851,14269917
4852,342050999
4853,10144336
4854,14435883
4855,154416617
4856,340732407
4857,16674915
4858,149905812
4859,19708700
4860,260425696
4861,15383792
4862,261041893
4863,343864994
4864,335336016
4865,341110159
4866,16435497
4867,342076714
4868,12812996
4869,154449245
4870,16967937
4871,15008945
4872,17019089
4873,18709792
4874,11619403
4875,148094084
4876,16017890
4877,335073127
4878,20160400
4879,14570137
4880,154296891
4881,19205987
4882,14709717
4883,15876950
4884,9750863
4885,8838922
4886,12745313
4887,23131678
4888,13068607
4889,259767246
4890,14761906
4891,11220909
4892,17275347
4893,21032151
4894,15145432
4895,23913604
4896,16075969
4897,17042107
4898,17238313
4899,25796206
4900,15514366
4901,6908385
4902,21365313
4903,345616457
4904,20154430
4905,17296201
4906,14131981
4907,12560678
4908,340643352
4909,14952129
4910,12250405
4911,19061705
4912,20207171
4913,9242011
4914,21911027
4915,18097748
4916,9360385
4917,15948794
4918,12753485
4919,149653882
4920,342338946
4921,260097611
4922,12315318
4923,261510632
4924,9304060
4925,6555350
4926,17048469
4927,20134880
4928,16205296
4929,19620913
4930,24148571
4931,340352408
4932,14918850
4933,341764040
4934,15589803
4935,14054129
4936,16163064
4937,6646277
4938,337153969
4939,14914113
4940,9423922
4941,16409268
4942,14363495
4943,344921155
4944,19142244
4945,15779787
4946,14742400
4947,341731050
4948,11992803
4949,143739960
4950,15294292
4951,15330978
4952,13976563
4953,18879697
4954,341641429
4955,16621493
4956,258484800
4957,10228862
4958,25826036
4959,23805996
4960,20519502
4961,18113505
4962,153571520
4963,16176031
4964,254160770
4965,8519406
4966,17751636
4967,11982234
4968,19533439
4969,17783400
4970,19031218
4971,262942631
4972,9884918
4973,16935903
4974,10774432
4975,20994290
4976,341998935
4977,17107766
4978,259760503
4979,259656318
4980,11817227
4981,21632577
4982,13001118
4983,10218412
4984,11070301
4985,13350248
4986,14824883
4987,152056995
4988,15593447
4989,20928542
4990,149384583
4991,17039317
4992,11113972
4993,335948423
4994,258426743
4995,16032014
4996,11130477
4997,12905981
4998,8654557
4999,13829666
5000,10785565
5001,20453266
5002,16128994
5003,151694234
5004,334964920
5005,10218688
5006,19940203
5007,13451867
5008,11276935
5009,7362459
5010,391097099
5011,7033622
5012,15095087
5013,12674699
5014,3407083
5015,15170688
5016,21017022
5017,16709703
5018,14018792
5019,18977419
5020,337124913
5021,254571330
5022,15174983
5023,156568666
5024,10530338
5025,15338273
5026,340940639
5027,256051708
5028,17486343
5029,149030928
5030,19167491
5031,157229759
5032,18839425
5033,257680919
5034,16056398
5035,344655327
5036,8176502
5037,11829352
5038,149493252
5039,16307292
5040,155719175
5041,21338328
5042,20524063
5043,262655530
5044,10550399
5045,14830025
5046,20949793
5047,17315377
5048,150615708
5049,263135022
5050,254243969
5051,17736050
5052,19597412
5053,152614687
5054,14106918
5055,18685207
5056,262416222
5057,346591544
5058,16967304
5059,15151729
5060,12137432
5061,8985456
5062,14532649
5063,20428418
5064,8570471
5065,257670341
5066,343097170
5067,14681158
5068,339428233
5069,7786688
5070,21608463
5071,13711848
5072,154161010
5073,16383188
5074,14383722
5075,341810933
5076,258119257
5077,15993986
5078,334486429
5079,20023881
5080,19765464
5081,11240103
5082,13165253
5083,149007635
5084,8676749
5085,17528884
5086,17073672
5087,13482429
5088,263010478
5089,16765383
5090,6045645
5091,14425640
5092,8680976
5093,21850948
5094,17371525
5095,15899600
5096,344123219
5097,22331632
5098,14395344
5099,15300439
5100,16285958
5101,22057038
5102,15289255
5103,19533722
5104,19330157
5105,261491269
5106,336847818
5107,21091568
5108,18599444
5109,15183393
5110,13841286
5111,5322778
5112,18640173
5113,15437477
5114,9549343
5115,147928655
5116,13041644
5117,15423973
5118,18045374
5119,333621300
5120,19023951
5121,341234974
5122,19541599
5123,10324781
5124,22839095
5125,336901749
5126,154685121
5127,9913540
5128,8488779
5129,257232553
5130,255210296
5131,14657400
5132,11713226
5133,12616817
5134,13178289
5135,11155475
5136,12093246
5137,11946700
5138,341000123
5139,22846074
5140,341114520
5141,21168312
5142,11204422
5143,13156174
5144,12876322
5145,340761170
5146,150567522
5147,18394107
5148,341805937
5149,17452089
5150,7925029
5151,17011481
5152,261268040
5153,15224575
5154,18392024
5155,12669344
5156,346124101
5157,19340757
5158,19989762
5159,147213838
5160,13613736
5161,256875420
5162,344576017
5163,395880599
5164,14551830
5165,12198219
5166,22162168
5167,20792356
5168,148950391
5169,13290866
5170,340862882
5171,17492040
5172,16815044
5173,14462644
5174,342685606
5175,265193689
5176,17741467
5177,15328954
5178,9916497
5179,20309042
5180,153518753
5181,256342644
5182,18064622
5183,255510571
5184,11253718
5185,11530420
5186,258656652
5187,21291834
5188,16448484
5189,18809719
5190,9349488
5191,15350218
5192,20272610
5193,15872674
5194,12019225
5195,13963398
5196,14831753
5197,346261874
5198,19903226
5199,19408318
5200,18593179
5201,8937855
5202,13604881
5203,264851931
5204,13147373
5205,9403412
5206,14648802
5207,11845427
5208,259153425
5209,9985881
5210,19428059
5211,13566411
5212,9126117
5213,337763818
5214,13023901
5215,344141895
5216,8805712
5217,20304414
5218,16564607
5219,15248441
5220,16812314
5221,19338296
5222,261520916
5223,14735174
5224,12105109
5225,340411848
5226,12499388
5227,18794401
5228,22022345
5229,11002787
5230,20646329
5231,7838853
5232,339970001
5233,20843270
5234,14763477
5235,11456828
5236,254942319
5237,8581172
5238,23443977
5239,14461295
5240,19901766
5241,10376191
5242,11900254
5243,19475912
5244,21079391
5245,15323878
5246,1664432
5247,12054254
5248,14793283
5249,341953348
5250,18185115
5251,152323180
5252,13236255
5253,13371774
5254,18090303
5255,10226716
5256,7922895
5257,12717615
5258,148223908
5259,12129201
5260,16619072
5261,10010580
5262,10467381
5263,5394785
5264,14838732
5265,18581204
5266,18242182
5267,22635523
5268,258031035
5269,10892622
5270,12464560
5271,151042229
5272,17517300
5273,148010931
5274,22168008
5275,16760624
5276,15029719
5277,8651796
5278,14708674
5279,10958618
5280,15572032
5281,13953552
5282,154301628
5283,14448753
5284,8758862
5285,14395497
5286,15834068
5287,260935163
5288,15339386
5289,18700585
5290,10598197
5291,17052414
5292,8091237
5293,8875858
5294,20258968
5295,16234396
5296,9382770
5297,14318842
5298,263137044
5299,346182200
5300,258003010
5301,12578357
5302,13149430
5303,17985602
5304,9387449
5305,261928485
5306,149701018
5307,260617314
5308,13468853
5309,11303642
5310,261264331
5311,257426294
5312,21043816
5313,11549037
5314,20762506
5315,9690983
5316,18574734
5317,7834606
5318,17015233
5319,12990413
5320,260551638
5321,146040578
5322,18005819
5323,15764538
5324,17701385
5325,15841254
5326,19102687
5327,11054787
5328,21431491
5329,13689641
5330,11257478
5331,16329165
5332,338588107
5333,7091387
5334,16655021
5335,340207035
5336,19422738
5337,4574950
5338,342208111
5339,12680008
5340,19202003
5341,16224966
5342,16699115
5343,18723503
5344,16483529
5345,17117180
5346,20703048
5347,15979719
5348,17961669
5349,18898943
5350,3205359
5351,345547107
5352,149786627
5353,11792508
5354,151308538
5355,18537685
5356,14241535
5357,14456025
5358,21651362
5359,344840499
5360,13479265
5361,16877227
5362,15417682
5363,12797604
5364,13038733
5365,15648383
5366,13776551
5367,14317434
5368,14712675
5369,264593778
5370,150157019
5371,15251429
5372,261909202
5373,8309722
5374,8678979
5375,12752413
5376,257516962
5377,11394913
5378,265031594
5379,8733982
5380,12844047
5381,21139725
5382,347848878
5383,14581989
5384,15843869
5385,258592327
5386,10110719
5387,19027020
5388,343445742
5389,7704777
5390,345047447
5391,5173578
5392,6124912
5393,22808092
5394,12206580
5395,15488342
5396,15557100
5397,144196921
5398,347839824
5399,340803246
5400,14788598
5401,11914252
5402,9050155
5403,17399659
5404,9664465
5405,11066785
5406,258456919
5407,151666792
5408,16313205
5409,259137148
5410,12056021
5411,339398400
5412,8941432
5413,19539757
5414,16252450
5415,148885649
5416,13471657
5417,14438196
5418,339893847
5419,24287900
5420,13375765
5421,11365183
5422,11090680
5423,19433029
5424,337779717
5425,149885036
5426,14675963
5427,21176083
5428,342995701
5429,20887203
5430,339934398
5431,13033774
5432,14453127
5433,20973067
5434,154481377
5435,10561965
5436,336342444
5437,10885216
5438,23287048
5439,11818918
5440,8716662
5441,18991077
5442,151399853
5443,255498062
5444,149875133
5445,9905349
5446,18339716
5447,13526183
5448,261877164
5449,151555910
5450,15304032
5451,19668119
5452,258686131
5453,9387808
5454,262063638
5455,338933861
5456,7887052
5457,19432382
5458,13633782
5459,19903744
5460,15521941
5461,20144536
5462,22113756
5463,14267320
5464,8642440
5465,13203045
5466,3233559
5467,14349284
5468,17067908
5469,20307061
5470,16042343
5471,13247104
5472,10979678
5473,15546544
5474,14497509
5475,21909569
5476,19364769
5477,258346150
5478,16885632
5479,147981797
5480,19105636
5481,330133671
5482,11867775
5483,16292791
5484,16683256
5485,13757136
5486,147162379
5487,150208991
5488,257092347
5489,12073870
5490,5597072
5491,151255920
5492,16233680
5493,13321535
5494,12737246
5495,18246970
5496,337315204
5497,256950290
5498,23721082
5499,7215886
5500,19255618
5501,9766950
5502,346711604
5503,152646623
5504,16096365
5505,11891397
5506,338875884
5507,18293836
5508,18109983
5509,19772611
5510,16184871
5511,14666232
5512,13896102
5513,17332148
5514,12637553
5515,9800939
5516,148129196
5517,343075092
5518,9253504
5519,7842178
5520,14940840
5521,18242890
5522,8493319
5523,15630472
5524,22654219
5525,11908378
5526,337864093
5527,17456800
5528,21284403
5529,11933491
5530,20818397
5531,10574510
5532,16222846
5533,151821956
5534,13817493
5535,12911146
5536,13185980
5537,13806411
5538,344301817
5539,150907979
5540,340556154
5541,258290795
5542,18634046
5543,339396133
5544,343689476
5545,11035989
5546,147621763
5547,18996978
5548,12234735
5549,264843354
5550,258256678
5551,10105669
5552,8316164
5553,10835684
5554,12969655
5555,15893296
5556,342233490
5557,146222736
5558,152850036
5559,18440352
5560,260721069
5561,23311146
5562,156458818
5563,255747986
5564,11493685
5565,14804081
5566,255407583
5567,337625372
5568,19633513
5569,342234046
5570,258178990
5571,337264358
5572,11383006
5573,18395796
5574,21323843
5575,151699235
5576,18655305
5577,13830492
5578,11935044
5579,11048384
5580,13152976
5581,18465443
5582,23570548
5583,18681042
5584,249783190
5585,8103698
5586,18077598
5587,149322371
5588,4068331
5589,5260522
5590,264915109
5591,11442941
5592,18979774
5593,13795755
5594,11006178
5595,16340142
5596,22212531
5597,259261408
5598,15020940
5599,9010033
5600,17602115
5601,14633142
5602,261916549
5603,16794394
5604,12006283
5605,16818539
5606,29723281
5607,150996511
5608,13462068
5609,13267479
5610,152220542
5611,348024416
5612,154253239
5613,16020588
5614,9227869
5615,343020666
5616,16707289
5617,18861464
5618,9086357
5619,346310257
5620,14927862
5621,14636639
5622,12198935
5623,145944693
5624,15155006
5625,147010914
5626,13976166
5627,21451973
5628,7609952
5629,16746389
5630,11399364
5631,15335623
5632,7656722
5633,347608224
5634,336845508
5635,10861709
5636,9032782
5637,10792308
5638,19712310
5639,18789217
5640,7594872
5641,9152190
5642,11802973
5643,18405940
5644,8814954
5645,19874780
5646,10707924
5647,16006979
5648,11923400
5649,16025301
5650,12104749
5651,22690201
5652,345140116
5653,257971992
5654,14092378
5655,154946548
5656,14711889
5657,341416812
5658,13294039
5659,346568498
5660,14922268
5661,16593097
5662,12410888
5663,13047321
5664,14477104
5665,21022945
5666,17965639
5667,19659354
5668,15100385
5669,11464852
5670,8717285
5671,17490219
5672,13407301
5673,17302672
5674,262173594
5675,256986558
5676,332575012
5677,10757015
5678,21900635
5679,11794067
5680,10897033
5681,11738850
5682,346981140
5683,17994253
5684,340388950
5685,341140417
5686,20117740
5687,8300008
5688,13650554
5689,149761108
5690,149754486
5691,19626902
5692,10730208
5693,10887623
5694,20472035
5695,22083639
5696,9281490
5697,11335971
5698,12054319
5699,9879835
5700,13197896
5701,9685078
5702,8051034
5703,258843862
5704,13677994
5705,16362632
5706,12326651
5707,343887344
5708,20716419
5709,11984703
5710,13147538
5711,16983452
5712,18115658
5713,259388913
5714,9612686
5715,11807943
5716,19099455
5717,10892708
5718,342108698
5719,12035183
5720,145795521
5721,20873946
5722,11433645
5723,152449921
5724,19195787
5725,8037263
5726,17429681
5727,16170592
5728,18880410
5729,10831841
5730,20466016
5731,10330902
5732,15977164
5733,347004443
5734,260771780
5735,21018551
5736,152072621
5737,11882695
5738,24425536
5739,9557890
5740,15120650
5741,17462623
5742,152132958
5743,12608858
5744,3783020
5745,152335155
5746,345232950
5747,337421240
5748,342363213
5749,21257160
5750,15473104
5751,149483214
5752,14778736
5753,20229331
5754,344025942
5755,21627670
5756,15248208
5757,338368474
5758,16327055
5759,341981935
5760,8200559
5761,6549111
5762,339556351
5763,13623098
5764,344262797
5765,14332991
5766,17916608
5767,17950313
5768,15593033
5769,16796787
5770,6036976
5771,13763227
5772,18801114
5773,338823521
5774,20464089
5775,21037345
5776,261067933
5777,24447014
5778,337920360
5779,149986780
5780,17369398
5781,340291243
5782,149258037
5783,16448871
5784,4755019
5785,17588993
5786,152693620
5787,9958239
5788,11925754
5789,18490360
5790,21008554
5791,20579879
5792,8373078
5793,7976870
5794,259452314
5795,18733661
5796,11093646
5797,20843694
5798,8585931
5799,4304033
5800,10943261
5801,15002872
5802,13763896
5803,11812598
5804,150226638
5805,5552009
5806,16819522
5807,20841483
5808,260830583
5809,341108007
5810,18246981
5811,253722754
5812,22614763
5813,21280901
5814,10806255
5815,10728012
5816,9133476
5817,13376159
5818,14343344
5819,19141423
5820,259388394
5821,14178781
5822,8430174
5823,19512735
5824,15551498
5825,15372384
5826,156788314
5827,21568152
5828,337489513
5829,14608139
5830,12481523
5831,9696586
5832,149417445
5833,5369627
5834,17103856
5835,254464972
5836,10313169
5837,26938591
5838,145472404
5839,20062658
5840,260216540
5841,339019668
5842,9119367
5843,14843442
5844,15095392
5845,16745995
5846,339898781
5847,11455283
5848,20058039
5849,16557977
5850,151835773
5851,12669997
5852,14339558
5853,16300011
5854,6242840
5855,255921117
5856,14615659
5857,260726207
5858,260860932
5859,16175821
5860,337741004
5861,13357129
5862,20594861
5863,19557631
5864,17567865
5865,345703697
5866,19580724
5867,257875719
5868,18632519
5869,14965385
5870,339482336
5871,14419067
5872,9903103
5873,19995133
5874,17690408
5875,5851915
5876,340776126
5877,149764407
5878,9371704
5879,14617404
5880,17589747
5881,12823557
5882,15167627
5883,259093048
5884,9669281
5885,258379806
5886,338849680
5887,8720254
5888,152100223
5889,17065015
5890,395722671
5891,15776628
5892,22812903
5893,13539900
5894,12640177
5895,154949842
5896,10305579
5897,149203139
5898,10036934
5899,11881272
5900,157907292
5901,21797801
5902,10771169
5903,16915320
5904,15448602
5905,18333810
5906,16597480
5907,16956076
5908,341709325
5909,13327620
5910,344919168
5911,257424350
5912,7686450
5913,7756873
5914,10236495
5915,14979479
5916,262729236
5917,335316451
5918,14358376
5919,18173339
5920,261356796
5921,16898331
5922,15710755
5923,11993935
5924,14534815
5925,10453464
5926,9359374
5927,257836462
5928,12054392
5929,19384010
5930,13236950
5931,13114766
5932,14271564
5933,6650759
5934,10396093
5935,24753710
5936,16563037
5937,9913327
5938,16565479
5939,13713773
5940,19967866
5941,20032556
5942,10515463
5943,13761907
5944,336422878
5945,8836795
5946,345337307
5947,12499842
5948,257846805
5949,17458718
5950,259535994
5951,13998650
5952,338621345
5953,16791769
5954,338798356
5955,17650472
5956,397810114
5957,343146339
5958,16428615
5959,153985930
5960,12295655
5961,18067429
5962,19860733
5963,16858515
5964,9639368
5965,15972457
5966,15718422
5967,9766792
5968,14574548
5969,17712445
5970,12296475
5971,16365105
5972,6411194
5973,17230681
5974,340925533
5975,257618617
5976,10201701
5977,151930982
5978,17900083
5979,17115384
5980,257638835
5981,12625962
5982,261862637
5983,10641443
5984,13885435
5985,258991525
5986,13987305
5987,20412261
5988,20659446
5989,16972647
5990,11177693
5991,17704398
5992,148150172
5993,16213838
5994,150748428
5995,338286638
5996,15786732
5997,340036871
5998,146760690
5999,336915822
6000,341230284
6001,10485985
6002,18985469
6003,259595172
6004,15143519
6005,12627959
6006,12835509
6007,7110676
6008,18953631
6009,16953622
6010,9269901
6011,11130032
6012,14535188
6013,10522851
6014,17065397
6015,19183761
6016,13869054
6017,15469390
6018,17084163
6019,19274800
6020,338430107
6021,345002757
6022,336769849
6023,14037917
6024,13216274
6025,18975625
6026,15694193
6027,16831404
6028,11085035
6029,388060280
6030,152033906
6031,338258040
6032,14288634
6033,340275779
6034,257162271
6035,341306921
6036,13600745
6037,152598417
6038,12211485
6039,14814494
6040,12775758
6041,14630593
6042,12695613
6043,256691025
6044,15371587
6045,12543183
6046,23987714
6047,19616844
6048,16590876
6049,20402765
6050,15429675
6051,14498606
6052,5498278
6053,12869398
6054,15916327
6055,261562253
6056,258641627
6057,255892671
6058,11386764
6059,14922213
6060,11620544
6061,17518175
6062,19495579
6063,9352982
6064,12367818
6065,151923326
6066,7871830
6067,153655393
6068,13025718
6069,259022171
6070,11454021
6071,19577610
6072,147261000
6073,20128711
6074,17668804
6075,255617031
6076,146645362
6077,18417371
6078,16217840
6079,148340331
6080,12427454
6081,9845239
6082,15661048
6083,10616016
6084,152240813
6085,18918797
6086,396361507
6087,14534744
6088,263057450
6089,16539084
6090,15111430
6091,10556258
6092,11333039
6093,12849436
6094,147319463
6095,258992420
6096,17737947
6097,16204071
6098,11906107
6099,19974696
6100,18707087
6101,10196367
6102,10417913
6103,21662353
6104,15229526
6105,11333381
6106,16472980
6107,19026942
6108,22861817
6109,10865757
6110,20840107
6111,1670611
6112,14084338
6113,12511279
6114,7427914
6115,20362666
6116,339283423
6117,9513605
6118,9372965
6119,155023399
6120,338865517
6121,21945978
6122,11038777
6123,10946705
6124,16236023
6125,16053915
6126,12631558
6127,12212819
6128,343027291
6129,8363262
6130,14619179
6131,18274927
6132,7787028
6133,256616701
6134,20082283
6135,19198481
6136,10420271
6137,5912826
