,0
6138,10767084
6139,10955262
6140,10621335
6141,10881335
6142,10555142
6143,10432485
6144,10691799
6145,10772056
6146,10734624
6147,10617363
6148,10639785
6149,10734784
6150,10769756
6151,10647936
6152,10738695
6153,10769097
6154,10724300
6155,10771530
6156,10926484
6157,10778211
6158,10567867
6159,10593445
6160,10614665
6161,10841469
6162,10696177
6163,10846080
6164,10724937
6165,10716837
6166,10612516
6167,10786773
6168,10657973
6169,10688221
6170,10839441
6171,10829513
6172,10517361
6173,10578961
6174,10674637
6175,10800746
6176,10822479
6177,10872365
6178,10763749
6179,10611849
6180,10644874
6181,10456921
6182,10724344
6183,10644473
6184,10832111
6185,10838288
6186,10575500
6187,10506726
6188,10666328
6189,10584735
6190,10604381
6191,10887882
6192,10817952
6193,10839798
6194,10522481
6195,10743631
6196,10701692
6197,10414913
6198,10870756
6199,10703622
6200,10765141
6201,10645115
6202,10459442
6203,10607628
6204,10657502
6205,10752989
6206,10668623
6207,10706490
6208,10912478
6209,10763813
6210,10838681
6211,10740982
6212,10534017
6213,10470675
6214,10654663
6215,10640291
6216,10702698
6217,10824937
6218,10459812
6219,10593390
6220,10655535
6221,10913581
6222,10668228
6223,10804360
6224,10746230
6225,10430180
6226,10577250
6227,10874934
6228,10861658
6229,10918085
6230,10828893
6231,10767871
6232,10894495
6233,10559724
6234,10716332
6235,10756467
6236,10673251
6237,10679224
6238,10885790
6239,10678778
6240,10689548
6241,10675583
6242,10604068
6243,10861346
6244,10724429
6245,10663845
6246,10769528
6247,10589414
6248,10614839
6249,10754792
6250,10607771
6251,10536514
6252,10745990
6253,10804090
6254,10516407
6255,10666126
6256,10836068
6257,10549366
6258,10728590
6259,10848238
6260,10678780
6261,10679964
6262,10739811
6263,10652193
6264,10604351
6265,10630414
6266,10702364
6267,10645990
6268,10689484
6269,10765462
6270,10752702
6271,10703847
6272,10584842
6273,10731556
6274,10970754
6275,10563944
6276,10529751
6277,10910071
6278,10504997
6279,10631327
6280,10698814
6281,10768068
6282,10578073
6283,10722126
6284,10980453
6285,10687087
6286,10813818
6287,10902775
6288,10954380
6289,10556808
6290,10861608
6291,10598845
6292,10822199
6293,10644636
6294,10649210
6295,10755813
6296,10702152
6297,10523445
6298,10753694
6299,10672901
6300,10622830
6301,10737351
6302,10831787
6303,10450468
6304,10407899
6305,10549748
6306,10529368
6307,10858635
6308,10664544
6309,10804766
6310,10716197
6311,10812017
6312,10723897
6313,10686279
6314,10734813
6315,10596724
6316,10802687
6317,10561162
6318,10806548
6319,10819209
6320,10821225
6321,10665617
6322,10647361
6323,10634454
6324,10592997
6325,10589176
6326,10808380
6327,10670663
6328,10616910
6329,10560670
6330,10758541
6331,10795973
6332,11123662
6333,10748526
6334,10452185
6335,10696606
6336,10785850
6337,10727122
6338,10885200
6339,10672556
6340,10698321
6341,10738871
6342,10765140
6343,10732548
6344,10686454
6345,10775565
6346,10789130
6347,10801903
6348,10567449
6349,10480792
6350,10492120
6351,10794619
6352,10498425
6353,10711065
6354,10624752
6355,10672897
6356,10580885
6357,10814435
6358,10752975
6359,10809312
6360,10709099
6361,10649574
6362,10663979
6363,10704790
6364,10381309
6365,10737045
6366,10625567
6367,10640902
6368,10576561
6369,10740041
6370,10658156
6371,10494371
6372,10675973
6373,10632289
6374,10766435
6375,10847712
6376,10712145
6377,10585830
6378,10759443
6379,10625608
6380,10683165
6381,10762685
6382,10851677
6383,10491019
6384,10536911
6385,10779811
6386,10678554
6387,10782560
6388,10687070
6389,10576072
6390,10472733
6391,10875992
6392,10606854
6393,10815377
6394,10692390
6395,10697142
6396,10689207
6397,10693374
6398,10714253
6399,10641284
6400,10816421
6401,10865578
6402,10714630
6403,10768365
6404,10658672
6405,10627177
6406,10580847
6407,10508506
6408,10833135
6409,10808964
6410,10699973
6411,10778258
6412,10651534
6413,10761289
6414,10970020
6415,10486875
6416,10794461
6417,10924173
6418,10859839
6419,10812356
6420,10885362
6421,10701842
6422,10846006
6423,10645846
6424,10906337
6425,10673993
6426,10748704
6427,10636208
6428,10753013
6429,10566424
6430,10652471
6431,10787151
6432,10610349
6433,10501707
6434,10597382
6435,10597413
6436,10685619
6437,10909471
6438,10644329
6439,10609354
6440,10800678
6441,10800824
6442,10535606
6443,10654786
6444,10617237
6445,10692531
6446,10955002
6447,10460163
6448,10535574
6449,10644288
6450,10489273
6451,10537609
6452,10702731
6453,10393283
6454,10727435
6455,10692389
6456,10587801
6457,10548833
6458,10775023
6459,10545352
6460,10688648
6461,10720028
6462,10853372
6463,10599261
6464,10577463
6465,10373644
6466,10592505
6467,10557717
6468,10789170
6469,10798824
6470,10574556
6471,10518532
6472,10573474
6473,10843325
6474,10791288
6475,10709908
6476,10792982
6477,10796259
6478,10644972
6479,10770859
6480,10557326
6481,10730499
6482,10742025
6483,10613431
6484,10672065
6485,10763705
6486,10604511
6487,10902833
6488,10770627
6489,10829675
6490,10839661
6491,10640604
6492,10862153
6493,10598428
6494,10712201
6495,10421087
6496,10599133
6497,10683099
6498,10533548
6499,10645359
6500,10675019
6501,10781822
6502,10744969
6503,10799147
6504,10875414
6505,10597934
6506,10596839
6507,10560653
6508,10735152
6509,10885328
6510,10837615
6511,10696682
6512,10694525
6513,10625107
6514,10678949
6515,10514878
6516,10487283
6517,10569424
6518,10659006
6519,10595733
6520,10737144
6521,10676441
6522,10658740
6523,10678117
6524,10712855
6525,10691574
6526,10526906
6527,10846318
6528,10625371
6529,10827683
6530,10696166
6531,10846562
6532,10640153
6533,10447456
6534,10771543
6535,10667776
6536,10756786
6537,10599029
6538,10796794
6539,10552470
6540,10757773
6541,10550799
6542,10965816
6543,10729542
6544,10762280
6545,10672869
6546,10812597
6547,10509578
6548,10760266
6549,10687531
6550,10702634
6551,10600948
6552,10799388
6553,10863511
6554,10887941
6555,10697988
6556,10663064
6557,10621417
6558,10477073
6559,10642416
6560,10859944
6561,10574037
6562,10515313
6563,10760407
6564,10892005
6565,10750601
6566,10570753
6567,10864568
6568,10683034
6569,10617253
6570,10573052
6571,10671026
6572,10633090
6573,10777694
6574,10597043
6575,10570582
6576,10819201
6577,10792506
6578,10505342
6579,10444984
6580,10710386
6581,10704418
6582,10521248
6583,10673747
6584,10508182
6585,10506116
6586,10592747
6587,10732692
6588,10655353
6589,10623301
6590,10680903
6591,10812380
6592,10383178
6593,10882155
6594,10943602
6595,10619585
6596,10741311
6597,10572981
6598,10559558
6599,10480967
6600,10681769
6601,10631921
6602,10737759
6603,10686768
6604,10713807
6605,10495648
6606,10537648
6607,10612947
6608,10739211
6609,10725716
6610,10523442
6611,10735901
6612,10825027
6613,10910252
6614,10539761
6615,10706937
6616,10737306
6617,10867026
6618,10656472
6619,10649463
6620,10656262
6621,10667661
6622,10656434
6623,10708968
6624,10636628
6625,10780744
6626,10593310
6627,10594944
6628,10712379
6629,10526284
6630,10793055
6631,10658533
6632,10923067
6633,10622030
6634,10649112
6635,10800581
6636,10685368
6637,10740686
6638,10734717
6639,10742394
6640,10724114
6641,10619049
6642,10528574
6643,10710147
6644,10637426
6645,10812436
6646,10772649
6647,10743606
6648,10803741
6649,10759905
6650,10722310
6651,10464582
6652,10533398
6653,10479508
6654,10679525
6655,10607164
6656,10635473
6657,10615375
6658,10853430
6659,10616006
6660,10514651
6661,10783698
6662,10643056
6663,10553050
6664,10772009
6665,10819505
6666,10573883
6667,10838270
6668,10731735
6669,10762182
6670,10690931
6671,10560006
6672,10733491
6673,10875727
6674,10817968
6675,10528623
6676,10822222
6677,10684933
6678,10525316
6679,10693495
6680,10696281
6681,10801183
6682,10589010
6683,10698627
6684,10617413
6685,10548358
6686,10669242
6687,10530174
6688,10738924
6689,10623130
6690,10708226
6691,10508226
6692,10489963
6693,10680445
6694,10758909
6695,10652612
6696,10888140
6697,10644850
6698,10493114
6699,10628654
6700,10637415
6701,10813142
6702,10704923
6703,10470889
6704,10769948
6705,10696454
6706,10790975
6707,10624862
6708,10321848
6709,10705071
6710,10771475
6711,10587872
6712,10819113
6713,10624165
6714,10796884
6715,10483453
6716,10669667
6717,10699371
6718,10803423
6719,10654934
6720,10709153
6721,10565628
6722,10885701
6723,10588131
6724,10627614
6725,10686308
6726,10659991
6727,10605386
6728,10595210
6729,10782645
6730,10345610
6731,10555430
6732,10654295
6733,10881674
6734,10562158
6735,10756358
6736,10658682
6737,10512174
6738,10694631
6739,10646709
6740,10732988
6741,10561796
6742,10668376
6743,10752845
6744,10583731
6745,10709261
6746,10670652
6747,10678464
6748,10650808
6749,10609147
6750,10897299
6751,10693110
6752,10750554
6753,10643219
6754,11035857
6755,10934355
6756,10653701
6757,10899896
6758,10720148
6759,10664505
6760,10574681
6761,10665681
6762,10869390
6763,10857408
6764,10485582
6765,10536428
6766,10680075
6767,10766499
6768,10996527
6769,10742710
6770,10761366
6771,10843325
6772,10745004
6773,10698455
6774,10513916
6775,10788060
6776,10632018
6777,10554647
6778,10643963
6779,10832151
6780,10461102
6781,10677169
6782,10843818
6783,10669308
6784,10473430
6785,10696267
6786,10680241
6787,10739557
6788,10735804
6789,10696880
6790,10704520
6791,10853705
6792,10536303
6793,10728412
6794,10685754
6795,10722368
6796,10786304
6797,10808827
6798,10513803
6799,10616535
6800,10789693
6801,10468316
6802,10549206
6803,10781695
6804,10713883
6805,10763617
6806,10742249
6807,10634288
6808,10673880
6809,10664207
6810,10551275
6811,10581673
6812,10717245
6813,10743108
6814,10804765
6815,10814226
6816,10776718
6817,10589335
6818,10764587
6819,10472027
6820,10646846
6821,10763849
6822,10815128
6823,10786689
6824,10747272
6825,10813776
6826,10609953
6827,10917597
6828,10531597
6829,10769535
6830,10659242
6831,10709163
6832,10615125
6833,10488490
6834,10614898
6835,10432916
6836,10674388
6837,10957554
6838,10857165
6839,10569456
6840,10665645
6841,10559674
6842,10776115
6843,10713704
6844,10586107
6845,10705922
6846,10792559
6847,10769952
6848,10806548
6849,10870259
6850,10629152
6851,10606780
6852,10604299
6853,10763081
6854,10622217
6855,10779898
6856,10688528
6857,10664427
6858,10807648
6859,10500365
6860,10626973
6861,10610628
6862,10571598
6863,10652412
6864,10772154
6865,10726247
6866,10787710
6867,10691312
6868,10548487
6869,10707566
6870,10823191
6871,10737909
6872,10666275
6873,10727153
6874,10837110
6875,10639431
6876,10642901
6877,10744239
6878,10610150
6879,10806857
6880,10634521
6881,10640435
6882,10717209
6883,10446465
6884,10549183
6885,10797210
6886,10641693
6887,10528487
6888,10685975
6889,10926250
6890,10708905
6891,10704779
6892,10850568
6893,10882976
6894,10581850
6895,10401329
6896,10650036
6897,10772930
6898,10545574
6899,10686131
6900,10819478
6901,10830392
6902,10681617
6903,10780422
6904,10436232
6905,10713922
6906,10690969
6907,10521102
6908,10831131
6909,10715022
6910,10839583
6911,10734825
6912,10802686
6913,10587125
6914,10758935
6915,10670825
6916,10803834
6917,10679751
6918,10776760
6919,10855903
6920,10769258
6921,10627463
6922,10803619
6923,10582290
6924,10788254
6925,10674600
6926,10783122
6927,10693012
6928,10701542
6929,10851471
6930,10769478
6931,10829312
6932,10959727
6933,10673071
6934,10746150
6935,10679307
6936,10671093
6937,10858595
6938,10547529
6939,10880900
6940,10357270
6941,10613841
6942,10508773
6943,10811634
6944,10551224
6945,10586031
6946,10780495
6947,10651673
6948,10669306
6949,10583756
6950,10715580
6951,10848794
6952,10567470
6953,10661316
6954,10518696
6955,10666380
6956,10633298
6957,10965458
6958,10793808
6959,10733679
6960,10606022
6961,10631106
6962,10679133
6963,10891176
6964,10570443
6965,10655139
6966,10418450
6967,10650827
6968,10674298
6969,10730926
6970,10751091
6971,10774389
6972,10860953
6973,10786243
6974,10758877
6975,10681617
6976,10615160
6977,10735210
6978,10636112
6979,10498611
6980,10714553
6981,10557294
6982,10821655
6983,10683828
6984,10873962
6985,10717388
6986,10603239
6987,10712612
6988,10809731
6989,10523894
6990,10547536
6991,10384481
6992,10980470
6993,10568484
6994,10783552
6995,10662076
6996,10583074
6997,10716782
6998,10733528
6999,10760517
7000,10848524
7001,10786997
7002,10678070
7003,10634145
7004,10509587
7005,10478741
7006,10680582
7007,10766501
7008,10679796
7009,10615181
7010,10681047
7011,10628999
7012,10556545
7013,10620850
7014,10799980
7015,10645531
7016,10523838
7017,10737927
7018,10874880
7019,10620272
7020,10723369
7021,10738341
7022,10543562
7023,10686901
7024,10644454
7025,10766598
7026,10774979
7027,10635635
7028,10816689
7029,10751663
7030,10862519
7031,10872907
7032,10746873
7033,10891181
7034,10449923
7035,10810063
7036,10792996
7037,10788822
7038,10519470
7039,10766055
7040,10582473
7041,10838410
7042,10711833
7043,10786888
7044,10754392
7045,10567264
7046,10896345
7047,10653729
7048,10718074
7049,10783756
7050,10546983
7051,10702761
7052,10746220
7053,10697103
7054,10785381
7055,10772460
7056,10683549
7057,10530248
7058,10637201
7059,10671780
7060,10652611
7061,10763659
7062,10802412
7063,10751593
7064,10647246
7065,10617133
7066,10828404
7067,10495856
7068,10687411
7069,10689539
7070,10518963
7071,10724287
7072,10713397
7073,10586515
7074,10611463
7075,10779058
7076,10828332
7077,10800811
7078,10663859
7079,10639490
7080,10793566
7081,10717998
7082,10618990
7083,10529443
7084,10426124
7085,10567315
7086,10714102
7087,10851369
7088,10646863
7089,10345270
7090,10945514
7091,10698384
7092,10652596
7093,10691844
7094,10726188
7095,10853300
7096,10922010
7097,10719756
7098,10703990
7099,10667451
7100,10786355
7101,10687989
7102,10655576
7103,10530740
7104,10846407
7105,10685060
7106,10398784
7107,10648134
7108,10682398
7109,10671912
7110,10800950
7111,10791292
7112,10600603
7113,10703810
7114,10703998
7115,10739371
7116,10713316
7117,10608568
7118,10731443
7119,10700759
7120,10856839
7121,10558158
7122,10808598
7123,10844197
7124,10720025
7125,10738472
7126,10806818
7127,10942366
7128,10533071
7129,10627639
7130,10543123
7131,10831290
7132,10848590
7133,10581466
7134,10484051
7135,10599421
7136,10695970
7137,10720850
7138,10648478
7139,10751254
7140,10530969
7141,10654429
7142,10783060
7143,10495579
7144,10614185
7145,10622172
7146,11041793
7147,10596797
7148,10672978
7149,10751217
7150,10737026
7151,10756851
7152,10838615
7153,10565071
7154,10641593
7155,10655195
7156,10766173
7157,10550044
7158,10834008
7159,10527407
7160,10571991
7161,10705292
7162,10653562
7163,10616516
7164,10644859
7165,10418942
7166,10535891
7167,10664801
7168,10721516
7169,10416957
7170,10712555
7171,10752814
7172,10491430
7173,10699154
7174,10491734
7175,10941182
7176,10533561
7177,10786898
7178,10435976
7179,10670198
7180,10595415
7181,10625403
7182,10804245
7183,10640024
7184,10841532
7185,10423449
7186,10619691
7187,10843608
7188,10749587
7189,10599848
7190,10795409
7191,10591801
7192,10600364
7193,10578218
7194,10780912
7195,10718732
7196,10765977
7197,10703214
7198,10609299
7199,10700446
7200,10688217
7201,10591525
7202,10857307
7203,10485403
7204,10651328
7205,10654260
7206,10648364
7207,10691634
7208,10718688
7209,10829866
7210,10820298
7211,10697506
7212,10687337
7213,10797581
7214,10664800
7215,10678135
7216,10694353
7217,10748286
7218,10870467
7219,10915947
7220,10562109
7221,10734400
7222,10472441
7223,10669078
7224,10661494
7225,10876060
7226,10709052
7227,10815988
7228,10590811
7229,10633287
7230,10818260
7231,10601533
7232,10690379
7233,10622635
7234,10748298
7235,10796582
7236,10805685
7237,10597378
7238,10894457
7239,10613787
7240,10596818
7241,10619992
7242,10671350
7243,10603662
7244,10919883
7245,10648038
7246,10677575
7247,10422137
7248,10836810
7249,10934871
7250,10649691
7251,10659951
7252,10592819
7253,10696781
7254,10750245
7255,10740631
7256,10683788
7257,10558824
7258,10546968
7259,10771312
7260,10646633
7261,10659449
7262,10541215
7263,10806719
7264,10748144
7265,10858846
7266,10699712
7267,10395725
7268,10750905
7269,10688897
7270,10765663
7271,10536425
7272,10665616
7273,10888932
7274,10781065
7275,10706560
7276,10832254
7277,10579595
7278,10629911
7279,10846259
7280,10838864
7281,10716785
7282,10588002
7283,10513572
7284,10606124
7285,11003786
7286,10612130
7287,10683737
7288,10763049
7289,10496329
7290,10551166
7291,10496213
7292,10743085
7293,10790267
7294,10730897
7295,10693704
7296,10761260
7297,10760607
7298,10698776
7299,10436914
7300,10709675
7301,10690753
7302,10733083
7303,10743155
7304,10609258
7305,10720158
7306,10814459
7307,10799978
7308,10845538
7309,10467023
7310,10603238
7311,10691154
7312,10527891
7313,10862452
7314,10714361
7315,10614452
7316,10689996
7317,10799993
7318,10697233
7319,10519375
7320,10824545
7321,10524195
7322,10505121
7323,10765304
7324,10711515
7325,10627592
7326,10779651
7327,10590801
7328,10661804
7329,10529317
7330,10693964
7331,10799448
7332,10681516
7333,10749528
7334,10736507
7335,10646502
7336,10652672
7337,10494033
7338,10546346
7339,10745663
7340,10707626
7341,10605287
7342,10703427
7343,10547730
7344,10651405
7345,10486034
7346,10790940
7347,10712372
7348,10710799
7349,10708900
7350,10631919
7351,10894050
7352,10849894
7353,10755661
7354,10848416
7355,10588887
7356,10744376
7357,10603947
7358,10630815
7359,10631074
7360,10551339
7361,10490332
7362,10790991
7363,10773452
7364,10635521
7365,10588319
7366,10594985
7367,10674208
7368,10839444
7369,10673568
7370,10687490
7371,10650689
7372,10678731
7373,10639438
7374,10781806
7375,10672454
7376,10582818
7377,10607074
7378,10903266
7379,10600831
7380,10824382
7381,10737159
7382,10464468
7383,10792404
7384,10563495
7385,10927016
7386,10622775
7387,10468990
7388,10641343
7389,10565248
7390,10833534
7391,10677780
7392,10587870
7393,10704271
7394,10800025
7395,10765529
7396,10616335
7397,10559945
7398,10807406
7399,10720437
7400,10598632
7401,10655717
7402,10731214
7403,10735828
7404,10642685
7405,10766073
7406,10885416
7407,10541110
7408,10574495
7409,10620581
7410,10436770
7411,10787822
7412,10716531
7413,10724371
7414,10782397
7415,10653818
7416,10533021
7417,10882764
7418,10643165
7419,10735464
7420,10948555
7421,10491077
7422,10632831
7423,10894338
7424,10803148
7425,10728107
7426,10717686
7427,10646302
7428,10607909
7429,10740398
7430,10466078
7431,10856866
7432,10698463
7433,10727684
7434,10666593
7435,10705091
7436,10629273
7437,10660990
7438,10760124
7439,10674733
7440,10600724
7441,10774266
7442,10541611
7443,10700445
7444,10568513
7445,10667772
7446,10373884
7447,10697451
7448,10596946
7449,10549783
7450,10712265
7451,10648496
7452,10768058
7453,10786243
7454,10745456
7455,10755214
7456,10612720
7457,10863793
7458,10847510
7459,10644074
7460,10494922
7461,10637906
7462,10713736
7463,10691490
7464,10823881
7465,10643264
7466,10576257
7467,10704670
7468,10590021
7469,10710572
7470,10666748
7471,10737376
7472,10742541
7473,10517933
7474,10688350
7475,10729364
7476,10720001
7477,10744904
7478,10724917
7479,10636363
7480,10496642
7481,10600246
7482,10406714
7483,10728200
7484,10760195
7485,10760143
7486,10684106
7487,10780899
7488,10679346
7489,10688831
7490,10592691
7491,10605769
7492,10811632
7493,10705737
7494,10622739
7495,10917483
7496,10615075
7497,10492425
7498,10891938
7499,10841801
7500,10642507
7501,10517498
7502,10586360
7503,10715026
7504,10780973
7505,10603823
7506,10632232
7507,10671948
7508,10686995
7509,10790492
7510,10674984
7511,10616939
7512,10820834
7513,10608530
7514,10706854
7515,10774664
7516,10595481
7517,10699959
7518,10662822
7519,10816812
7520,10726190
7521,10720281
7522,10870690
7523,10641286
7524,10496670
7525,10722729
7526,10588334
7527,10819865
7528,10747825
7529,10806310
7530,10676171
7531,10687356
7532,10659066
7533,10693992
7534,10641557
7535,10481716
7536,10457657
7537,10681095
7538,10564228
7539,10937121
7540,10570899
7541,10585604
7542,10729731
7543,10742401
7544,10844477
7545,10727793
7546,10511461
7547,10648710
7548,10560320
7549,10636611
7550,10680399
7551,10757605
7552,10748208
7553,10774842
7554,10573858
7555,10943853
7556,10736220
7557,10886063
7558,10748200
7559,10738888
7560,10640668
7561,10708600
7562,10774924
7563,10657057
7564,10647687
7565,10598229
7566,10692053
7567,10695087
7568,10742880
7569,10720897
7570,10780380
7571,10751477
7572,10744812
7573,10533580
7574,10745252
7575,10599320
7576,10709203
7577,10704551
7578,10794986
7579,10698188
7580,10375097
7581,10794664
7582,10604128
7583,10661876
7584,10541105
7585,10617769
7586,10666365
7587,10624473
7588,10578129
7589,10837373
7590,10618538
7591,10482087
7592,10771956
7593,10795922
7594,10892370
7595,10661363
7596,10751335
7597,10668125
7598,10572905
7599,10629994
7600,10711371
7601,10621606
7602,10718451
7603,10719272
7604,10434364
7605,10526233
7606,10701619
7607,10541167
7608,10637572
7609,10630748
7610,10679732
7611,10295212
7612,10729934
7613,10793751
7614,10541902
7615,10664454
7616,10717929
7617,10841550
7618,10672996
7619,10406961
7620,10705604
7621,10651088
7622,10921341
7623,10576626
7624,10623767
7625,10719935
7626,10676430
7627,10663355
7628,10698706
7629,10810916
7630,10709274
7631,10698107
7632,10640446
7633,10498577
7634,10624151
7635,10599865
7636,10654147
7637,10543903
7638,10815924
7639,10731614
7640,10747932
7641,10854238
7642,10463127
7643,10762427
7644,10586462
7645,10792409
7646,10483297
7647,10496314
7648,10780832
7649,10590629
7650,10613591
7651,10632575
7652,10661939
7653,10899996
7654,10901126
7655,10950497
7656,10631577
7657,10818075
7658,10715252
7659,10753805
7660,10655300
7661,10767415
7662,10680907
7663,10608020
7664,10438148
7665,10429587
7666,10634417
7667,10556358
7668,10729985
7669,10617916
7670,10553721
7671,10653666
7672,10674278
7673,10377498
7674,10686496
7675,10705302
7676,10705963
7677,10852738
7678,10628290
7679,10594302
7680,10652462
7681,10640806
7682,10824268
7683,10608052
7684,10820133
7685,10760903
7686,10678806
7687,10625516
7688,10655748
7689,10835307
7690,10747903
7691,10525116
7692,11033198
7693,10810892
7694,10678928
7695,10584925
7696,10538581
7697,10710559
7698,10849250
7699,10713416
7700,10638015
7701,10796505
7702,10592997
7703,10632154
7704,10659583
7705,10669606
7706,10751849
7707,10480622
7708,10692965
7709,10723110
7710,10625176
7711,10719866
7712,10682911
7713,10938761
7714,10691037
7715,10697654
7716,10563622
7717,10667745
7718,10756352
7719,10684838
7720,10585554
7721,10666572
7722,10659889
7723,10838751
7724,10854142
7725,10930595
7726,10731096
7727,10550344
7728,10860686
7729,10610050
7730,10693118
7731,10628298
7732,10467148
7733,10668270
7734,10851424
7735,10720201
7736,10513324
7737,10691066
7738,10704070
7739,10631454
7740,10478101
7741,10701472
7742,10633008
7743,10741874
7744,10563657
7745,10955699
7746,10652437
7747,10862887
7748,10757480
7749,10563503
7750,10631046
7751,10581095
7752,10728793
7753,10831716
7754,10583072
7755,10410311
7756,10573625
7757,10640282
7758,10625078
7759,10724549
7760,10766338
7761,10654388
7762,10617418
7763,10496034
7764,10709184
7765,10699324
7766,10628810
7767,10601977
7768,10499543
7769,10714151
7770,10565127
7771,10743515
7772,10798289
7773,10547558
7774,10550868
7775,10624999
7776,10740735
7777,10812949
7778,10665354
7779,10648253
7780,10707008
7781,10701127
7782,10859704
7783,10713998
7784,10711610
7785,10681070
7786,10803857
7787,10565278
7788,10744265
7789,10533267
7790,10788957
7791,10382354
7792,10830515
7793,10663510
7794,10800086
7795,10714333
7796,10700696
7797,10836289
7798,10458917
7799,10755002
7800,10467041
7801,10666064
7802,10740853
7803,10798616
7804,10706317
7805,10627871
7806,10753311
7807,10714730
7808,10682412
7809,10505321
7810,10894638
7811,10834521
7812,10777676
7813,10705177
7814,10572311
7815,10673014
7816,10662961
7817,10677115
7818,10646734
7819,10699634
7820,10561832
7821,10906416
7822,10788208
7823,10663431
7824,10791624
7825,10596630
7826,10580621
7827,10710987
7828,10674012
7829,10852983
7830,10550473
7831,10726236
7832,10765561
7833,10660182
7834,10862555
7835,10754379
7836,10453977
7837,10812711
7838,10565216
7839,10610178
7840,10861433
7841,10780647
7842,10669223
7843,11084211
7844,10696865
7845,10770806
7846,10586687
7847,10616103
7848,10674579
7849,10747838
7850,10578451
7851,10601583
7852,10698184
7853,10470998
7854,10847434
7855,10682287
7856,10653518
7857,10663861
7858,10607383
7859,10442421
7860,10799732
7861,10676086
7862,10676137
7863,10766923
7864,10726399
7865,10653592
7866,10563099
7867,10676035
7868,10697566
7869,10723860
7870,10583924
7871,10591522
7872,10754968
7873,10727243
7874,10486784
7875,10306609
7876,10819574
7877,10614413
7878,10739618
7879,10777651
7880,10676019
7881,10678703
7882,10643448
7883,10490190
7884,10821845
7885,10635843
7886,10804249
7887,10596637
7888,10594073
7889,10820584
7890,10812593
7891,10745683
7892,10747851
7893,10523662
7894,10855860
7895,10711810
7896,10810448
7897,10834505
7898,10567375
7899,10809957
7900,10556290
7901,10932008
7902,10628456
7903,10842863
7904,10759931
7905,10626263
7906,10622556
7907,10542002
7908,10623349
7909,10671454
7910,10688447
7911,10603453
7912,10704435
7913,10560714
7914,10626329
7915,10647220
7916,10617665
7917,10496981
7918,10759364
7919,10829642
7920,10472047
7921,10908854
7922,10628223
7923,10583447
7924,10545097
7925,10582593
7926,10838963
7927,10721631
7928,10899238
7929,10692341
7930,10703490
7931,10527122
7932,10704795
7933,10561468
7934,10735549
7935,10812025
7936,10835301
7937,10567180
7938,10411412
7939,10756092
7940,10911537
7941,10672946
7942,10589748
7943,10928636
7944,10784774
7945,10663144
7946,10549948
7947,10736337
7948,10958211
7949,10691689
7950,10672940
7951,10547418
7952,10737891
7953,10607730
7954,10616459
7955,10698341
7956,10741085
7957,10504464
7958,10744945
7959,10688693
7960,10769588
7961,10672941
7962,10852414
7963,10642833
7964,10546204
7965,10703098
7966,10757907
7967,10599404
7968,10666542
7969,10736675
7970,10815756
7971,10671312
7972,10743704
7973,10740400
7974,10806717
7975,10676701
7976,10453259
7977,10562556
7978,10790613
7979,10641416
7980,10567829
7981,10605362
7982,10601607
7983,10893524
7984,10687315
7985,10793346
7986,10445749
7987,10611994
7988,10802943
7989,11001149
7990,10755150
7991,10570253
7992,10882233
7993,10597303
7994,10483015
7995,10711146
7996,10584457
7997,10555296
7998,10794362
7999,10659634
8000,10630947
8001,10810294
8002,10748516
8003,10512291
8004,10528189
8005,10621723
8006,10888536
8007,10684031
8008,10809625
8009,10778649
8010,10534803
8011,10667403
8012,10740888
8013,10830203
8014,10621704
8015,10680854
8016,10757381
8017,10831486
8018,10553406
8019,10760829
8020,10519791
8021,10663012
8022,10515529
8023,10724444
8024,10517374
8025,10558625
8026,10532704
8027,10715726
8028,10640415
8029,10766069
8030,10661569
8031,10847448
8032,10707609
8033,10783371
8034,10677262
8035,10853969
8036,10639643
8037,10795819
8038,10527249
8039,10587664
8040,10633975
8041,10563659
8042,10756744
8043,10634353
8044,10732310
8045,10650577
8046,10602340
8047,10939031
8048,10811248
8049,10659588
8050,10737949
8051,10644960
8052,10693894
8053,10504752
8054,10714363
8055,10765901
8056,10901386
8057,10719649
8058,10661090
8059,10895318
8060,10552485
8061,10440735
8062,10598822
8063,10715438
8064,10458409
8065,10397750
8066,10783177
8067,10577979
8068,10688045
8069,10663210
8070,10792744
8071,10539889
8072,10932497
8073,10366557
8074,10710853
8075,10741092
8076,10527729
8077,10668386
8078,10743400
8079,10794029
8080,10583577
8081,10664656
8082,10840424
8083,10548761
8084,10614847
8085,10705108
8086,10621870
8087,10636642
8088,10393647
8089,10635956
8090,10728461
8091,10627460
8092,10754507
8093,10742199
8094,10776850
8095,10748628
8096,10822196
8097,10742388
8098,10923373
8099,10881288
8100,10584821
8101,10718704
8102,10942337
8103,10577105
8104,10579336
8105,10841507
8106,10759278
8107,10696527
8108,10678656
8109,10557160
8110,10768431
8111,10827479
8112,10595593
8113,10698278
8114,10497635
8115,10809297
8116,10590533
8117,10700366
8118,10768888
8119,10807988
8120,10687392
8121,10537221
8122,10684943
8123,10726275
8124,10780771
8125,10731633
8126,10667389
8127,10764144
8128,10533611
8129,10705309
8130,10921273
8131,10645202
8132,10629947
8133,10653062
8134,10664117
8135,10685443
8136,10667552
